hpcd,mdc2,value
30559,13,94
30565,8,94
30613,16,94
30755,18,94
30770,1,94
30846,9,94
30860,5,94
30871,18,94
30881,3,94
30888,1,94
30959,4,94
30971,10,94
31015,7,94
31151,2,94
31171,10,94
31173,8,94
31188,8,94
31194,2,94
31228,18,94
31267,3,94
31284,5,94
31304,5,94
31374,10,94
31405,4,94
31429,10,94
31447,7,94
31497,3,94
31519,3,94
90013,10,94
90014,14,94
90140,10,94
90209,4,94
96,6,93
137,16,93
149,4,93
199,7,93
230,16,93
356,4,93
462,7,93
483,7,93
606,4,93
652,6,93
761,1,93
814,4,93
885,4,93
904,1,93
913,5,93
964,10,93
974,4,93
1018,9,93
1025,16,93
1087,4,93
1130,6,93
1163,4,93
1182,4,93
1460,5,93
1464,4,93
1465,4,93
1880,6,93
2138,16,93
2215,11,93
2826,16,93
2831,16,93
3101,18,93
3313,2,93
20079,14,93
20093,18,93
20131,18,93
30025,1,93
30030,18,93
30051,9,93
30073,9,93
30076,7,93
30089,4,93
30100,3,93
30102,4,93
30107,8,93
30123,3,93
30149,10,93
30196,11,93
30214,9,93
30253,8,93
30346,10,93
30457,13,93
30462,5,93
30487,10,93
30495,9,93
30539,6,93
30554,4,93
30572,4,93
30584,14,93
30772,7,93
30775,11,93
30778,1,93
30815,16,93
30847,4,93
30921,16,93
30941,14,93
30998,9,93
31031,10,93
31037,2,93
31046,4,93
31076,14,93
31101,1,93
31194,18,93
31205,10,93
31221,6,93
31228,3,93
31252,10,93
31285,6,93
31330,15,93
31332,1,93
31348,11,93
31380,3,93
31436,10,93
31480,16,93
31483,10,93
31499,12,93
90085,16,93
90105,7,93
90106,16,93
90134,16,93
90155,2,93
90159,11,93
90224,4,93
28,8,92
98,7,92
172,4,92
234,9,92
355,6,92
512,16,92
588,6,92
720,16,92
874,16,92
1140,4,92
1140,11,92
1293,11,92
1382,16,92
1417,11,92
1519,5,92
1582,16,92
1620,1,92
1692,11,92
1772,5,92
1773,6,92
1813,7,92
1814,4,92
2065,7,92
2072,16,92
2293,11,92
2371,11,92
2622,2,92
2854,16,92
2863,6,92
2867,10,92
2882,6,92
20020,8,92
20058,8,92
20100,12,92
20133,15,92
20137,9,92
30036,18,92
30078,10,92
30089,9,92
30112,2,92
30138,2,92
30199,9,92
30215,2,92
30223,18,92
30244,10,92
30277,3,92
30302,10,92
30377,10,92
30391,7,92
30509,2,92
30564,12,92
30589,4,92
30589,16,92
30594,2,92
30677,12,92
30706,18,92
30735,18,92
30755,1,92
30769,13,92
30779,9,92
30798,11,92
30925,3,92
30963,3,92
30994,3,92
31003,2,92
31006,11,92
31006,16,92
31090,7,92
31093,16,92
31133,6,92
31139,5,92
31143,2,92
31176,1,92
31185,11,92
31195,8,92
31210,1,92
31214,18,92
31268,10,92
31278,10,92
31299,7,92
31320,11,92
31323,5,92
31329,2,92
31330,8,92
31368,18,92
31394,1,92
31415,5,92
31463,14,92
31515,8,92
31518,8,92
90073,6,92
90136,11,92
90187,4,92
64,6,91
145,16,91
254,7,91
304,4,91
373,2,91
462,8,91
618,16,91
689,6,91
737,16,91
738,10,91
789,1,91
894,16,91
956,2,91
1063,4,91
1101,16,91
1107,4,91
1115,10,91
1159,5,91
1269,10,91
1301,10,91
1319,14,91
1420,9,91
1627,1,91
2024,14,91
2453,1,91
2537,2,91
2632,10,91
2822,16,91
20012,8,91
20015,14,91
20043,8,91
20069,18,91
20075,9,91
20112,7,91
20141,8,91
20141,9,91
30017,10,91
30062,10,91
30100,14,91
30121,4,91
30202,11,91
30208,4,91
30226,8,91
30248,13,91
30274,10,91
30289,10,91
30299,18,91
30334,13,91
30337,3,91
30345,7,91
30385,7,91
30442,8,91
30479,7,91
30502,9,91
30522,7,91
30534,16,91
30558,8,91
30635,16,91
30667,9,91
30680,10,91
30701,11,91
30711,18,91
30744,7,91
30768,18,91
30770,2,91
30777,15,91
30804,2,91
30805,16,91
30806,1,91
30814,9,91
30827,12,91
30893,11,91
30894,16,91
30916,10,91
30936,10,91
30952,3,91
30968,11,91
31070,8,91
31137,4,91
31184,10,91
31217,14,91
31249,4,91
31328,10,91
31398,11,91
31422,16,91
31461,15,91
31494,2,91
31515,3,91
90055,16,91
90069,3,91
90129,4,91
28,1,90
68,4,90
99,6,90
133,5,90
261,7,90
291,11,90
370,2,90
573,6,90
650,16,90
709,4,90
733,4,90
790,11,90
1088,16,90
1255,6,90
1521,4,90
1576,1,90
1633,16,90
1801,18,90
1970,6,90
2036,7,90
2059,10,90
2086,7,90
2153,4,90
2215,16,90
2230,11,90
2350,1,90
2409,4,90
2439,4,90
2536,2,90
2723,4,90
3016,12,90
10075,17,90
20136,2,90
20139,8,90
30017,9,90
30019,11,90
30025,10,90
30042,7,90
30204,4,90
30219,18,90
30221,10,90
30276,12,90
30282,18,90
30357,10,90
30378,1,90
30403,10,90
30428,9,90
30465,4,90
30468,1,90
30473,8,90
30533,15,90
30592,3,90
30593,3,90
30596,10,90
30605,3,90
30609,10,90
30656,7,90
30659,12,90
30681,7,90
30682,5,90
30726,4,90
30787,5,90
30798,1,90
30800,1,90
30827,10,90
30830,12,90
30865,8,90
30891,11,90
30912,3,90
30926,2,90
30942,10,90
30949,2,90
31037,18,90
31053,9,90
31059,14,90
31062,6,90
31079,14,90
31092,11,90
31126,4,90
31178,10,90
31179,9,90
31197,10,90
31238,13,90
31280,9,90
31304,8,90
31308,2,90
31440,4,90
31458,6,90
31485,8,90
90003,16,90
90060,10,90
90068,11,90
90091,4,90
90104,5,90
90118,11,90
90134,7,90
90163,6,90
90214,16,90
90229,7,90
53,5,89
64,7,89
227,4,89
232,6,89
238,16,89
284,6,89
290,5,89
297,6,89
424,1,89
434,1,89
664,11,89
674,16,89
690,2,89
734,4,89
1171,6,89
1217,6,89
1368,7,89
1681,7,89
1755,16,89
1777,16,89
1971,6,89
2343,1,89
2391,7,89
2524,13,89
2622,6,89
2780,1,89
2806,7,89
2898,16,89
3065,14,89
3066,4,89
3081,16,89
3168,6,89
20097,9,89
20113,10,89
30003,4,89
30015,8,89
30077,7,89
30137,8,89
30158,8,89
30166,3,89
30192,2,89
30193,16,89
30201,10,89
30205,7,89
30224,12,89
30237,14,89
30268,4,89
30272,8,89
30291,13,89
30326,18,89
30337,7,89
30372,8,89
30391,18,89
30400,7,89
30411,18,89
30435,11,89
30477,18,89
30551,8,89
30584,2,89
30625,16,89
30628,10,89
30645,7,89
30654,12,89
30671,1,89
30681,18,89
30695,7,89
30708,5,89
30715,11,89
30793,5,89
30801,2,89
30809,3,89
30882,8,89
30886,3,89
30910,7,89
30913,14,89
30952,2,89
30990,11,89
30994,13,89
31013,10,89
31034,4,89
31070,16,89
31102,11,89
31124,5,89
31141,1,89
31143,7,89
31161,16,89
31172,8,89
31199,7,89
31203,5,89
31206,2,89
31208,18,89
31235,10,89
31248,10,89
31301,17,89
31308,8,89
31311,11,89
31347,7,89
31377,14,89
31419,4,89
31442,1,89
31456,11,89
31461,8,89
31517,10,89
90049,7,89
90122,4,89
90214,11,89
90224,2,89
90229,3,89
90246,7,89
280,4,88
308,1,88
332,4,88
334,16,88
434,5,88
530,4,88
682,6,88
945,11,88
1063,6,88
1110,6,88
1159,10,88
1190,16,88
1290,7,88
1406,4,88
1417,5,88
1598,10,88
1792,11,88
1833,6,88
1961,11,88
1988,6,88
2043,5,88
2220,16,88
2352,4,88
2395,6,88
2403,12,88
2493,6,88
2646,12,88
2879,6,88
3109,4,88
20005,18,88
20029,15,88
20044,10,88
20074,15,88
20092,9,88
20105,8,88
30003,3,88
30038,13,88
30083,10,88
30089,10,88
30118,12,88
30140,18,88
30158,10,88
30178,3,88
30179,1,88
30218,3,88
30238,4,88
30274,2,88
30275,18,88
30289,5,88
30314,18,88
30322,10,88
30359,7,88
30360,11,88
30398,5,88
30401,16,88
30420,10,88
30426,4,88
30430,18,88
30436,11,88
30442,18,88
30454,8,88
30579,10,88
30614,4,88
30725,18,88
30781,10,88
30782,1,88
30794,13,88
30801,10,88
30805,3,88
30832,1,88
30905,18,88
30947,16,88
30999,10,88
31031,5,88
31069,18,88
31074,1,88
31086,10,88
31143,3,88
31149,4,88
31191,16,88
31217,8,88
31266,10,88
31326,14,88
31360,14,88
31390,6,88
31436,11,88
31468,1,88
31470,4,88
31488,11,88
31519,14,88
90012,1,88
90015,11,88
90039,6,88
90118,10,88
90143,10,88
90153,13,88
90191,7,88
90225,7,88
85,4,87
169,1,87
339,7,87
343,7,87
530,1,87
618,10,87
781,4,87
841,6,87
865,4,87
885,6,87
951,4,87
1057,16,87
1079,16,87
1103,4,87
1269,7,87
1367,18,87
1520,16,87
1529,4,87
2221,5,87
2232,16,87
2320,7,87
2400,4,87
2403,5,87
2420,4,87
2441,10,87
3047,7,87
3101,14,87
3223,7,87
10014,18,87
20064,8,87
20152,13,87
20155,14,87
30005,16,87
30063,9,87
30068,18,87
30071,18,87
30077,9,87
30176,7,87
30191,3,87
30238,11,87
30342,11,87
30363,17,87
30414,10,87
30429,1,87
30429,4,87
30514,8,87
30538,8,87
30564,18,87
30570,2,87
30597,7,87
30618,11,87
30664,2,87
30723,11,87
30750,4,87
30817,8,87
30837,8,87
30840,18,87
30875,13,87
30878,7,87
30890,13,87
30975,13,87
31020,13,87
31021,6,87
31029,8,87
31036,18,87
31125,9,87
31148,16,87
31171,3,87
31245,5,87
31267,10,87
31297,1,87
31324,7,87
31346,16,87
31348,7,87
31379,14,87
31435,1,87
31471,4,87
31493,4,87
90007,11,87
90092,2,87
90116,2,87
90213,11,87
26,7,86
48,5,86
123,7,86
153,11,86
168,7,86
246,12,86
315,16,86
335,10,86
425,6,86
428,9,86
462,1,86
501,1,86
515,5,86
561,10,86
572,6,86
606,16,86
662,6,86
696,4,86
764,1,86
781,10,86
914,1,86
938,1,86
1124,4,86
1171,16,86
1197,9,86
1300,7,86
1300,10,86
1312,6,86
1329,6,86
1394,6,86
1397,8,86
1510,16,86
1740,5,86
1851,2,86
2043,11,86
2439,7,86
2457,16,86
2471,10,86
2524,4,86
2592,7,86
2958,11,86
10014,8,86
20100,13,86
20135,9,86
20142,13,86
30050,9,86
30051,18,86
30086,2,86
30132,3,86
30164,16,86
30214,10,86
30214,14,86
30247,18,86
30257,4,86
30284,9,86
30296,9,86
30357,5,86
30358,6,86
30458,8,86
30515,15,86
30537,7,86
30553,11,86
30582,10,86
30622,3,86
30634,4,86
30645,3,86
30651,2,86
30660,8,86
30667,2,86
30679,9,86
30682,3,86
30773,9,86
30779,18,86
30941,2,86
30953,10,86
31006,10,86
31048,8,86
31056,3,86
31065,18,86
31069,4,86
31079,16,86
31098,4,86
31165,3,86
31265,6,86
31315,3,86
31318,7,86
31319,18,86
31320,16,86
31343,18,86
31344,12,86
31357,3,86
31362,9,86
31381,10,86
31448,7,86
90062,16,86
90071,7,86
90079,11,86
90102,10,86
90171,10,86
90186,16,86
88,6,85
136,16,85
147,16,85
174,7,85
177,9,85
181,7,85
257,5,85
268,6,85
313,3,85
343,2,85
356,3,85
370,6,85
376,11,85
429,16,85
570,2,85
570,4,85
661,6,85
746,16,85
799,16,85
843,1,85
882,16,85
892,6,85
910,4,85
945,6,85
1050,5,85
1125,6,85
1162,4,85
1289,14,85
1426,16,85
1557,6,85
1576,4,85
1621,6,85
1658,6,85
1745,3,85
1775,18,85
1788,4,85
1847,12,85
2135,16,85
2247,5,85
2452,5,85
2471,3,85
2560,16,85
2734,16,85
2947,14,85
3081,4,85
20131,3,85
30024,1,85
30041,1,85
30087,7,85
30091,9,85
30099,9,85
30101,9,85
30149,7,85
30160,13,85
30178,14,85
30189,3,85
30196,1,85
30223,3,85
30229,18,85
30273,8,85
30279,8,85
30333,7,85
30342,6,85
30345,10,85
30362,18,85
30375,4,85
30433,18,85
30447,10,85
30448,3,85
30476,16,85
30490,18,85
30606,1,85
30615,4,85
30633,2,85
30633,10,85
30664,8,85
30700,9,85
30733,18,85
30741,10,85
30777,9,85
30780,8,85
30786,10,85
30808,16,85
30880,9,85
30895,9,85
30976,13,85
30977,6,85
30994,14,85
31042,11,85
31060,18,85
31090,10,85
31106,10,85
31108,11,85
31131,11,85
31140,18,85
31149,3,85
31182,7,85
31198,13,85
31238,3,85
31252,7,85
31280,3,85
31287,14,85
31292,4,85
31362,5,85
90039,4,85
90071,11,85
90097,16,85
90104,1,85
90131,1,85
90142,3,85
90191,5,85
90197,18,85
90199,16,85
90231,1,85
110,6,84
133,4,84
175,16,84
342,14,84
346,16,84
350,4,84
406,16,84
429,6,84
451,6,84
455,6,84
561,4,84
707,5,84
742,10,84
745,16,84
797,4,84
847,6,84
861,10,84
929,7,84
1154,7,84
1340,14,84
1540,6,84
1584,4,84
1597,16,84
1627,16,84
1643,6,84
1746,4,84
1805,5,84
1891,7,84
1897,6,84
1917,4,84
2227,7,84
2323,16,84
2430,4,84
2455,10,84
2530,10,84
2592,6,84
2683,4,84
2875,6,84
30002,9,84
30026,12,84
30050,1,84
30084,7,84
30089,3,84
30089,7,84
30112,8,84
30168,14,84
30174,8,84
30187,3,84
30191,1,84
30195,3,84
30217,10,84
30256,8,84
30261,16,84
30265,13,84
30305,8,84
30345,3,84
30359,10,84
30380,11,84
30392,10,84
30446,16,84
30450,8,84
30458,14,84
30467,3,84
30504,10,84
30616,16,84
30639,10,84
30667,13,84
30706,10,84
30729,11,84
30741,2,84
30846,7,84
30865,9,84
30938,11,84
30946,2,84
30973,5,84
30974,8,84
31013,1,84
31013,18,84
31015,2,84
31064,1,84
31101,14,84
31107,7,84
31145,10,84
31159,8,84
31182,3,84
31203,7,84
31229,5,84
31232,8,84
31255,4,84
31258,2,84
31326,10,84
31381,1,84
31383,4,84
31393,5,84
31407,12,84
31498,3,84
90037,18,84
90086,16,84
90090,16,84
90092,14,84
90122,6,84
90128,11,84
90140,4,84
90167,16,84
90179,16,84
90186,5,84
90246,3,84
25,6,83
215,6,83
269,10,83
325,6,83
343,11,83
406,4,83
527,1,83
561,6,83
601,6,83
663,10,83
676,2,83
794,10,83
876,16,83
942,16,83
960,16,83
1016,16,83
1040,11,83
1103,1,83
1202,4,83
1273,4,83
1339,4,83
1592,11,83
1612,6,83
1643,5,83
1740,11,83
1794,7,83
1802,4,83
1846,6,83
2095,16,83
2192,6,83
2292,11,83
2321,10,83
2323,11,83
2410,4,83
2487,4,83
2577,6,83
2610,4,83
3129,16,83
3206,2,83
10014,15,83
20028,18,83
20034,9,83
20146,15,83
30019,3,83
30046,10,83
30054,7,83
30055,8,83
30075,16,83
30103,10,83
30163,7,83
30192,1,83
30207,9,83
30211,7,83
30254,1,83
30268,14,83
30269,13,83
30290,11,83
30292,8,83
30300,18,83
30309,4,83
30347,1,83
30398,18,83
30414,8,83
30433,13,83
30512,13,83
30519,14,83
30545,7,83
30553,2,83
30571,1,83
30579,3,83
30585,1,83
30616,11,83
30645,10,83
30669,3,83
30671,10,83
30686,11,83
30699,4,83
30706,7,83
30749,18,83
30768,5,83
30794,8,83
30815,2,83
30837,18,83
30839,9,83
30845,8,83
30879,9,83
30886,7,83
30952,18,83
30973,7,83
30984,18,83
30994,18,83
31017,11,83
31050,16,83
31058,18,83
31083,8,83
31096,18,83
31162,18,83
31217,3,83
31249,16,83
31266,13,83
31308,3,83
31328,2,83
31336,8,83
31373,11,83
31385,12,83
31390,5,83
31391,4,83
31401,5,83
31416,16,83
90011,10,83
90082,5,83
90148,11,83
90178,4,83
90180,4,83
90230,7,83
90238,13,83
28,4,82
137,7,82
199,4,82
212,7,82
217,16,82
236,6,82
376,4,82
428,3,82
439,4,82
462,9,82
478,6,82
770,7,82
809,5,82
810,11,82
897,5,82
901,4,82
938,16,82
983,4,82
1040,10,82
1040,18,82
1105,11,82
1107,16,82
1244,5,82
1353,7,82
1361,6,82
1395,2,82
1431,11,82
1438,4,82
2058,7,82
2152,4,82
2229,6,82
2536,16,82
2555,6,82
2796,5,82
2984,5,82
10006,9,82
20013,10,82
20035,13,82
20038,14,82
20142,3,82
30011,7,82
30016,3,82
30025,16,82
30047,10,82
30065,9,82
30093,3,82
30096,4,82
30096,18,82
30156,3,82
30181,3,82
30203,18,82
30213,8,82
30298,1,82
30315,16,82
30319,13,82
30335,11,82
30358,7,82
30371,4,82
30430,2,82
30452,11,82
30538,18,82
30552,9,82
30592,11,82
30603,12,82
30606,10,82
30632,4,82
30654,10,82
30655,18,82
30667,14,82
30714,12,82
30737,2,82
30769,2,82
30782,10,82
30795,7,82
30801,14,82
30833,14,82
30892,8,82
30918,7,82
30923,18,82
30949,18,82
30950,10,82
30955,9,82
30964,3,82
30978,10,82
30978,13,82
30978,18,82
31020,1,82
31038,11,82
31079,10,82
31098,7,82
31155,8,82
31162,8,82
31180,5,82
31192,5,82
31207,10,82
31207,13,82
31217,10,82
31230,7,82
31235,3,82
31245,7,82
31273,3,82
31304,18,82
31306,7,82
31460,18,82
90058,14,82
90211,16,82
90233,9,82
42,11,81
234,7,81
241,16,81
264,16,81
281,15,81
434,16,81
453,6,81
499,11,81
600,4,81
618,5,81
640,16,81
690,4,81
768,10,81
882,11,81
919,11,81
930,4,81
1069,16,81
1111,9,81
1158,7,81
1178,4,81
1312,4,81
1470,4,81
1488,4,81
1755,7,81
1804,7,81
1847,11,81
1917,11,81
2057,10,81
2182,4,81
2222,2,81
2315,4,81
2384,1,81
2452,16,81
2495,11,81
2738,14,81
2857,6,81
3081,11,81
20007,8,81
20058,14,81
20087,2,81
30025,11,81
30029,1,81
30034,7,81
30075,9,81
30077,10,81
30086,18,81
30088,10,81
30096,16,81
30098,8,81
30109,13,81
30235,13,81
30237,7,81
30255,13,81
30262,4,81
30291,3,81
30295,3,81
30297,4,81
30308,15,81
30354,18,81
30375,16,81
30462,11,81
30466,8,81
30487,11,81
30526,9,81
30530,10,81
30678,7,81
30698,8,81
30722,5,81
30764,12,81
30796,9,81
30800,11,81
30809,10,81
30820,11,81
30825,1,81
30829,10,81
30860,10,81
30861,7,81
30910,6,81
30920,17,81
30923,8,81
30931,16,81
30936,1,81
30954,10,81
30980,3,81
30984,8,81
31029,18,81
31044,3,81
31088,3,81
31095,10,81
31107,10,81
31117,7,81
31121,10,81
31122,9,81
31129,4,81
31169,10,81
31292,16,81
31295,18,81
31326,18,81
31348,3,81
31354,5,81
31384,10,81
31473,12,81
31494,3,81
31496,18,81
31497,5,81
90043,7,81
90048,5,81
90055,5,81
90077,4,81
90080,8,81
90099,16,81
90106,11,81
90129,7,81
90129,16,81
90133,3,81
90133,5,81
90168,10,81
90186,11,81
90244,2,81
23,7,80
214,16,80
229,2,80
304,9,80
314,4,80
351,16,80
476,4,80
643,10,80
697,16,80
723,16,80
905,6,80
1036,4,80
1070,7,80
1559,16,80
1569,6,80
1639,4,80
1639,7,80
1658,4,80
1752,5,80
1774,4,80
1805,7,80
1873,4,80
1910,4,80
1961,6,80
2011,11,80
2103,6,80
2241,16,80
2321,5,80
2339,7,80
2497,11,80
2559,7,80
2624,16,80
2760,16,80
2790,16,80
2829,12,80
3214,16,80
30039,14,80
30042,3,80
30044,8,80
30060,10,80
30062,18,80
30077,2,80
30093,7,80
30098,9,80
30128,10,80
30153,10,80
30162,9,80
30163,11,80
30181,10,80
30184,14,80
30194,3,80
30194,5,80
30194,10,80
30277,4,80
30277,7,80
30304,7,80
30335,1,80
30365,4,80
30409,7,80
30410,16,80
30412,8,80
30412,14,80
30434,3,80
30447,13,80
30467,10,80
30481,10,80
30513,5,80
30596,7,80
30635,3,80
30647,10,80
30667,12,80
30689,5,80
30697,1,80
30708,13,80
30733,9,80
30741,8,80
30773,8,80
30811,10,80
30889,4,80
30930,7,80
30930,10,80
30956,9,80
31011,3,80
31021,1,80
31048,18,80
31064,8,80
31089,7,80
31124,14,80
31145,11,80
31157,13,80
31189,7,80
31212,10,80
31213,4,80
31319,8,80
31323,9,80
31327,13,80
31360,13,80
31369,3,80
31382,3,80
31385,2,80
31388,2,80
31441,11,80
90048,4,80
90074,4,80
90238,11,80
78,16,79
149,7,79
306,4,79
320,6,79
405,12,79
483,6,79
507,5,79
563,4,79
571,1,79
590,10,79
726,16,79
856,6,79
914,6,79
917,6,79
974,10,79
1005,4,79
1025,4,79
1091,11,79
1124,11,79
1134,6,79
1316,14,79
1740,16,79
1760,11,79
1996,7,79
2040,1,79
2237,16,79
2259,4,79
2401,4,79
2415,5,79
2420,6,79
2616,2,79
2660,6,79
2688,5,79
2707,7,79
2776,14,79
2835,5,79
2951,16,79
2985,4,79
2987,5,79
3048,16,79
3145,16,79
3181,16,79
3303,6,79
20004,9,79
30001,18,79
30004,2,79
30061,1,79
30083,18,79
30086,13,79
30104,18,79
30151,1,79
30162,14,79
30167,13,79
30193,5,79
30214,1,79
30219,8,79
30246,10,79
30254,18,79
30322,18,79
30391,10,79
30419,9,79
30442,7,79
30458,13,79
30476,3,79
30478,1,79
30531,16,79
30540,9,79
30546,18,79
30670,16,79
30679,18,79
30685,5,79
30818,18,79
30828,11,79
30831,4,79
30841,10,79
30845,15,79
30846,18,79
30859,8,79
30887,14,79
30901,7,79
30905,13,79
30906,4,79
30914,15,79
30977,4,79
31021,4,79
31057,9,79
31103,4,79
31104,12,79
31131,1,79
31149,7,79
31150,3,79
31151,18,79
31193,18,79
31214,2,79
31224,7,79
31232,9,79
31261,11,79
31302,5,79
31311,1,79
31331,15,79
31354,4,79
31415,1,79
31423,11,79
31466,4,79
31493,10,79
90007,5,79
90071,1,79
90104,10,79
90106,10,79
90144,6,79
90224,7,79
95,4,78
142,7,78
216,4,78
303,6,78
400,7,78
554,4,78
560,16,78
660,16,78
667,4,78
773,4,78
785,11,78
816,4,78
1036,11,78
1061,2,78
1072,16,78
1121,6,78
1129,11,78
1215,6,78
1248,4,78
1286,7,78
1361,1,78
1596,4,78
1643,16,78
1794,4,78
1973,3,78
2137,4,78
2207,11,78
2227,11,78
2457,6,78
2467,16,78
2473,1,78
2523,5,78
2652,1,78
2744,7,78
2897,7,78
2984,10,78
3071,14,78
3079,14,78
20063,15,78
20084,9,78
20125,15,78
30048,7,78
30087,6,78
30098,18,78
30163,16,78
30169,9,78
30220,3,78
30230,8,78
30241,14,78
30292,1,78
30334,18,78
30346,8,78
30356,9,78
30378,10,78
30382,16,78
30385,4,78
30389,4,78
30447,3,78
30525,10,78
30560,10,78
30584,10,78
30608,3,78
30610,5,78
30627,4,78
30629,10,78
30685,18,78
30725,7,78
30731,18,78
30733,14,78
30770,12,78
30779,7,78
30803,16,78
30814,13,78
30817,13,78
30872,3,78
30918,10,78
30952,1,78
30954,1,78
30966,14,78
31010,4,78
31022,18,78
31026,6,78
31034,11,78
31041,10,78
31081,4,78
31086,1,78
31100,5,78
31105,7,78
31210,3,78
31221,4,78
31262,6,78
31318,3,78
31333,18,78
31343,8,78
31345,18,78
31356,3,78
31370,7,78
31401,16,78
31491,1,78
31496,9,78
90105,14,78
90136,2,78
90153,8,78
90164,6,78
90234,2,78
17,9,77
41,13,77
45,2,77
192,4,77
220,13,77
249,4,77
265,6,77
308,16,77
369,16,77
395,16,77
438,5,77
484,16,77
513,16,77
554,12,77
618,1,77
624,11,77
676,13,77
707,6,77
747,16,77
783,4,77
964,16,77
1047,6,77
1111,3,77
1135,1,77
1142,6,77
1152,2,77
1231,4,77
1232,4,77
1298,9,77
1465,16,77
1566,16,77
1598,1,77
1598,4,77
1653,7,77
1969,4,77
1979,3,77
2016,4,77
2220,6,77
2221,16,77
2253,6,77
2622,11,77
2731,4,77
2881,4,77
3020,7,77
3032,4,77
3038,16,77
20002,8,77
20017,8,77
20154,16,77
30034,10,77
30047,18,77
30058,18,77
30065,8,77
30074,14,77
30109,18,77
30116,11,77
30149,2,77
30170,3,77
30182,11,77
30188,7,77
30217,18,77
30260,5,77
30264,10,77
30351,8,77
30418,10,77
30441,10,77
30450,9,77
30453,13,77
30489,16,77
30581,3,77
30582,11,77
30591,14,77
30598,8,77
30612,18,77
30616,4,77
30631,7,77
30651,14,77
30656,5,77
30677,10,77
30710,2,77
30722,16,77
30744,2,77
30752,4,77
30778,5,77
30781,5,77
30820,1,77
30838,18,77
30846,3,77
30878,18,77
30879,3,77
30905,2,77
30999,8,77
31030,7,77
31049,4,77
31083,18,77
31108,7,77
31166,3,77
31182,6,77
31210,5,77
31242,13,77
31271,10,77
31353,13,77
31357,10,77
31373,1,77
31443,9,77
31457,16,77
31477,3,77
31493,1,77
90144,16,77
90151,3,77
53,3,76
147,11,76
232,16,76
237,1,76
293,14,76
302,6,76
354,6,76
617,6,76
761,7,76
811,6,76
880,11,76
916,11,76
935,4,76
950,6,76
969,5,76
974,7,76
1158,5,76
1272,3,76
1320,1,76
1322,16,76
1326,4,76
1416,3,76
1530,7,76
1568,6,76
1740,1,76
1794,8,76
1848,6,76
1884,10,76
2007,4,76
2086,16,76
2115,16,76
2139,18,76
2325,7,76
2385,10,76
2510,5,76
2723,16,76
2731,11,76
2757,5,76
2854,8,76
2905,5,76
2915,1,76
2939,6,76
2955,14,76
10014,9,76
20109,9,76
30040,12,76
30053,1,76
30131,15,76
30139,14,76
30145,9,76
30146,18,76
30160,10,76
30185,16,76
30223,8,76
30260,1,76
30265,10,76
30287,11,76
30292,13,76
30295,13,76
30299,12,76
30310,15,76
30323,10,76
30323,16,76
30329,10,76
30340,17,76
30353,18,76
30370,1,76
30425,9,76
30430,9,76
30489,2,76
30505,16,76
30553,4,76
30568,13,76
30581,1,76
30587,7,76
30589,11,76
30601,13,76
30628,9,76
30629,8,76
30638,4,76
30658,5,76
30659,4,76
30665,12,76
30670,5,76
30697,10,76
30714,3,76
30823,18,76
30907,5,76
30911,3,76
30919,2,76
30958,10,76
31024,11,76
31040,18,76
31041,18,76
31051,16,76
31115,7,76
31142,18,76
31158,12,76
31178,7,76
31224,4,76
31248,1,76
31259,6,76
31263,8,76
31281,7,76
31364,6,76
31368,8,76
31382,10,76
31386,9,76
31389,16,76
31423,8,76
31434,3,76
31440,11,76
31494,10,76
31516,15,76
90061,10,76
90084,4,76
90102,3,76
90103,10,76
90116,4,76
90143,1,76
90174,10,76
90231,5,76
5,11,75
234,4,75
247,6,75
280,10,75
334,6,75
354,7,75
389,4,75
396,11,75
420,16,75
425,16,75
551,11,75
603,11,75
807,16,75
808,4,75
847,16,75
882,5,75
935,10,75
958,6,75
1024,16,75
1157,11,75
1233,1,75
1251,8,75
1530,5,75
1566,4,75
1754,10,75
1768,2,75
2009,11,75
2190,7,75
2222,7,75
2293,10,75
2304,6,75
2316,4,75
2368,4,75
2732,1,75
2807,16,75
2834,4,75
3104,6,75
20007,13,75
20020,13,75
20021,8,75
30035,16,75
30040,1,75
30072,1,75
30100,10,75
30104,7,75
30132,2,75
30150,18,75
30153,7,75
30182,5,75
30202,12,75
30209,11,75
30247,10,75
30254,3,75
30261,1,75
30289,1,75
30317,18,75
30336,3,75
30394,9,75
30398,10,75
30399,5,75
30470,8,75
30584,13,75
30591,10,75
30593,1,75
30669,9,75
30672,10,75
30681,8,75
30682,2,75
30687,6,75
30703,8,75
30704,4,75
30710,1,75
30735,9,75
30768,16,75
30789,8,75
30789,9,75
30811,9,75
30857,3,75
30877,4,75
30887,4,75
30951,10,75
30954,3,75
30970,8,75
30993,8,75
31010,3,75
31036,7,75
31088,11,75
31097,9,75
31101,3,75
31114,16,75
31117,5,75
31136,7,75
31154,4,75
31182,11,75
31232,14,75
31233,10,75
31238,7,75
31258,3,75
31315,11,75
31322,5,75
31336,3,75
31353,9,75
31359,5,75
31384,2,75
31390,4,75
31394,8,75
31411,8,75
31412,3,75
31421,3,75
31429,18,75
31476,11,75
90014,10,75
90028,5,75
90064,6,75
90069,5,75
90081,10,75
90099,3,75
90104,11,75
90155,17,75
90229,10,75
90233,18,75
90238,3,75
90239,5,75
1,5,74
8,5,74
42,16,74
82,16,74
