hpcd,mdc6,value
90221,130090,13
90223,60241,13
90223,160760,13
90227,30400,13
90227,160740,13
90229,70085,13
90233,30150,13
90238,60335,13
90238,60370,13
90238,130040,13
90239,60210,13
90240,110080,13
90241,70250,13
90246,10040,13
90246,60335,13
90247,10120,13
90248,10050,13
90248,160100,13
30759,20000,13
2068,70000,13
30511,20000,13
30226,20000,13
30970,20000,13
30159,20000,13
10068,90000,13
30180,20000,13
2652,20000,13
1416,20000,13
31000,20000,13
10031,90000,13
90168,120000,13
30154,20000,13
31359,90000,13
30873,20000,13
2209,110000,13
20015,90000,13
20008,90000,13
20009,90000,13
30106,140000,13
31411,20000,13
31069,90000,13
31065,20000,13
871,20000,13
20089,90000,13
30324,30000,13
31202,90000,13
1721,20000,13
20156,90000,13
20151,90000,13
31169,20000,13
1440,90000,13
20068,20000,13
1309,110000,13
1072,40000,13
30805,20000,13
30739,90000,13
31420,130000,13
10043,90000,13
30814,140000,13
30418,20000,13
30430,30000,13
30696,90000,13
2451,40000,13
30335,140000,13
30792,90000,13
9,40000,13
31044,90000,13
30858,90000,13
30951,150000,13
10060,90000,13
30113,90000,13
30757,90000,13
30759,90000,13
90227,20000,13
220,50000,13
488,110000,13
648,60000,13
31266,140000,13
30406,30000,13
31278,30000,13
31089,40000,13
2819,120000,13
2837,40000,13
30085,110000,13
2433,40000,13
30998,90000,13
20137,90000,13
733,40000,13
30715,110000,13
1290,70000,13
3109,40000,13
315,160000,13
30895,90000,13
133,40000,13
30168,140000,13
30345,30000,13
30865,90000,13
2339,70000,13
2497,110000,13
2415,50000,13
773,40000,13
2523,50000,13
30608,30000,13
31496,90000,13
1969,40000,13
30704,40000,13
31336,30000,13
829,40000,13
30140,140000,13
30327,110000,13
30687,40000,13
1015,160000,13
1794,50000,13
30056,90000,13
3032,110000,13
31015,40000,13
1421,110000,13
1773,40000,13
10017,90000,13
2844,40000,13
958,110000,13
1387,50000,13
90217,50000,13
30183,140000,13
1410,50000,13
1773,110000,13
2446,50000,13
2457,40000,13
30680,30000,13
812,50000,13
1375,50000,13
31081,110000,13
31474,110000,13
223,50000,13
2762,40000,13
636,40000,13
30644,30000,13
420,50000,13
30087,40000,13
31423,160000,13
785,40000,13
2858,40000,13
31248,90000,13
90018,110000,13
1115,50000,13
2332,10000,13
30654,90000,13
31172,90000,13
31345,10000,13
1648,110000,13
2867,50000,13
31285,50000,13
325,70000,13
1465,110000,13
2001,40000,13
30476,140000,13
149,50000,13
1009,110000,13
1833,50000,13
30833,90000,13
31307,30000,13
696,50000,13
1574,130000,13
30257,110000,13
264,50000,13
1762,50000,13
3032,50000,13
20145,30000,13
1154,110000,13
1772,110000,13
30384,50000,13
30945,110000,13
458,160000,13
874,40000,13
1261,40000,13
1463,40000,13
1847,10000,13
90221,110000,13
1767,40000,13
1789,160000,13
30214,30000,13
30996,110000,13
31012,40000,13
90244,50000,13
1165,40000,13
3110,40000,13
31208,30000,13
422,40000,13
2710,50000,13
30671,30000,13
31233,90000,13
1225,110000,13
2137,50000,13
30290,70000,13
30445,30000,13
30945,30000,13
707,40000,13
913,70000,13
1134,40000,13
2226,40000,13
3121,60000,13
3168,40000,13
90084,110000,13
1003,10000,13
1311,110000,13
756,50000,13
1754,50000,13
2147,30000,13
30522,50000,13
30637,50000,13
30973,110000,13
31052,110000,13
226,50000,13
663,50000,13
859,40000,13
1072,50000,13
1815,110000,13
1858,10000,13
2016,110000,13
2039,110000,13
2837,50000,13
30503,50000,13
30647,90000,13
31246,40000,13
31337,90000,13
160,130000,13
1616,40000,13
2439,110000,13
561,110000,13
2019,10000,13
30289,30000,13
90087,110000,13
51,110000,13
237,110000,13
651,50000,13
861,50000,13
1109,30000,13
1658,50000,13
30605,50000,13
90015,50000,13
90204,50000,13
90218,160000,13
293,40000,13
901,10000,13
1107,50000,13
1464,50000,13
2035,50000,13
2974,110000,13
3035,30000,13
30374,90000,13
31445,90000,13
541,50000,13
623,110000,13
827,110000,13
2039,40000,13
30429,50000,13
30891,50000,13
90152,50000,13
85,50000,13
807,50000,13
1082,40000,13
1296,50000,13
1963,30000,13
2762,110000,13
3166,50000,13
30139,20000,13
30399,30000,13
30704,110000,13
380,50000,13
395,70000,13
1116,40000,13
1419,30000,13
1694,40000,13
1927,110000,13
3026,10000,13
30378,130000,13
30887,50000,13
30958,30000,13
90202,30000,13
606,180000,13
1041,50000,13
1773,10000,13
2734,10000,13
30699,70000,13
30887,110000,13
31082,90000,13
2616,60000,13
3134,70000,13
30346,30000,13
30414,120000,13
30443,180000,13
30756,120000,13
31049,110000,13
31081,50000,13
31332,90000,13
31370,40000,13
31479,110000,13
358,50000,13
731,50000,13
888,10000,13
917,160000,13
1027,40000,13
1036,50000,13
1059,110000,13
1633,50000,13
2707,40000,13
30771,130000,13
30959,50000,13
30965,130000,13
90063,50000,13
190,40000,13
389,110000,13
2203,40000,13
2417,110000,13
3242,10000,13
31309,50000,13
90066,40000,13
90085,50000,13
833,40000,13
1048,160000,13
1171,40000,13
1181,10000,13
1702,10000,13
1720,30000,13
1968,110000,13
2143,50000,13
2953,50000,13
3206,110000,13
90031,50000,13
28,160000,13
315,50000,13
600,70000,13
1098,110000,13
1456,10000,13
1470,30000,13
2045,10000,13
2343,40000,13
2454,30000,13
2710,110000,13
2827,50000,13
3035,10000,13
3166,40000,13
30180,50000,13
30181,130000,13
30381,90000,13
31057,20000,13
31398,10000,13
90224,130000,13
178,40000,13
256,40000,13
376,50000,13
440,50000,13
573,110000,13
732,50000,13
30062,50000,13
30229,110000,13
31339,30000,13
952,10000,13
1550,110000,13
2231,70000,13
2727,50000,13
30165,50000,13
30560,40000,13
31246,10000,13
31280,130000,13
31337,30000,13
31470,70000,13
90045,10000,13
342,160000,13
451,110000,13
1130,50000,13
1137,40000,13
1550,10000,13
1834,10000,13
2645,40000,13
2854,10000,13
30091,30000,13
30496,110000,13
31097,30000,13
31325,130000,13
90128,130000,13
211,40000,13
261,40000,13
322,50000,13
366,110000,13
650,40000,13
689,130000,13
720,40000,13
724,160000,13
736,40000,13
988,110000,13
1206,70000,13
1712,50000,13
2827,40000,13
30211,110000,13
30416,130000,13
30686,130000,13
31052,10000,13
31142,30000,13
31247,130000,13
15,10000,13
74,110000,13
78,60000,13
162,40000,13
261,140000,13
304,110000,13
651,110000,13
1374,40000,13
1629,40000,13
1764,160000,13
2368,50000,13
2535,30000,13
3061,160000,13
30165,110000,13
30383,10000,13
30853,110000,13
31054,100000,13
31185,30000,13
31364,40000,13
31420,30000,13
90232,30000,13
168,110000,13
516,40000,13
781,10000,13
952,30000,13
1280,40000,13
1309,60000,13
1765,110000,13
1848,40000,13
1859,160000,13
1897,110000,13
1988,70000,13
2192,140000,13
2237,70000,13
2498,160000,13
2529,50000,13
2538,40000,13
2732,160000,13
30497,110000,13
30786,70000,13
30875,140000,13
30931,130000,13
31038,130000,13
31047,30000,13
31270,10000,13
90049,110000,13
9,90000,13
15,30000,13
15,160000,13
20,40000,13
26,10000,13
41,50000,13
49,10000,13
51,80000,13
66,50000,13
88,160000,13
91,40000,13
110,100000,13
119,130000,13
153,160000,13
154,100000,13
156,70000,13
158,70000,13
165,50000,13
170,110000,13
185,50000,13
185,100000,13
194,60000,13
219,160000,13
225,100000,13
225,110000,13
229,50000,13
233,40000,13
249,130000,13
261,150000,13
274,70000,13
278,70000,13
280,130000,13
281,110000,13
291,120000,13
295,80000,13
297,50000,13
297,110000,13
300,50000,13
309,160000,13
320,40000,13
321,50000,13
328,70000,13
332,130000,13
343,10000,13
343,130000,13
346,50000,13
347,160000,13
361,50000,13
391,110000,13
396,130000,13
399,70000,13
399,160000,13
403,10000,13
424,130000,13
440,100000,13
440,160000,13
455,100000,13
468,100000,13
469,40000,13
478,80000,13
496,110000,13
506,130000,13
511,70000,13
515,110000,13
525,70000,13
535,110000,13
536,40000,13
554,90000,13
567,50000,13
570,70000,13
574,110000,13
585,10000,13
590,70000,13
599,100000,13
601,180000,13
608,10000,13
615,110000,13
616,160000,13
642,30000,13
642,80000,13
642,100000,13
643,110000,13
648,40000,13
659,70000,13
671,100000,13
686,100000,13
688,110000,13
690,10000,13
704,180000,13
716,70000,13
717,110000,13
720,110000,13
721,100000,13
723,110000,13
737,110000,13
741,60000,13
743,10000,13
743,80000,13
746,60000,13
746,100000,13
751,100000,13
752,30000,13
753,40000,13
759,10000,13
768,170000,13
779,30000,13
783,30000,13
785,80000,13
788,100000,13
792,30000,13
807,30000,13
808,80000,13
808,130000,13
812,130000,13
816,100000,13
820,30000,13
833,160000,13
841,160000,13
851,60000,13
869,30000,13
871,100000,13
890,160000,13
895,70000,13
904,110000,13
915,60000,13
920,50000,13
935,50000,13
950,70000,13
951,80000,13
952,80000,13
953,160000,13
955,10000,13
957,160000,13
964,50000,13
971,100000,13
976,100000,13
994,160000,13
999,40000,13
999,110000,13
1001,40000,13
1009,10000,13
1016,80000,13
1020,30000,13
1021,130000,13
1036,80000,13
1040,90000,13
1040,130000,13
1059,10000,13
1074,50000,13
1079,10000,13
1085,80000,13
1086,30000,13
1098,100000,13
1100,70000,13
1100,130000,13
1109,100000,13
1121,50000,13
1133,10000,13
1136,80000,13
1152,50000,13
1152,100000,13
1159,130000,13
1162,70000,13
1180,100000,13
1182,30000,13
1185,10000,13
1187,70000,13
1189,80000,13
1202,70000,13
1215,10000,13
1215,130000,13
1222,50000,13
1225,30000,13
1231,70000,13
1258,110000,13
1260,110000,13
1268,30000,13
1272,50000,13
1272,100000,13
1282,30000,13
1282,40000,13
1288,130000,13
1293,160000,13
1295,30000,13
1335,10000,13
1335,60000,13
1340,30000,13
1342,60000,13
1358,160000,13
1364,70000,13
1387,70000,13
1389,150000,13
1394,160000,13
1395,160000,13
1399,130000,13
1406,180000,13
1421,130000,13
1440,80000,13
1453,100000,13
1456,100000,13
1461,60000,13
1468,160000,13
1497,10000,13
1506,60000,13
1510,70000,13
1516,100000,13
1520,40000,13
1561,10000,13
1588,10000,13
1596,30000,13
1596,70000,13
1596,100000,13
1597,130000,13
1599,100000,13
1606,10000,13
1616,10000,13
1620,70000,13
1636,10000,13
1665,100000,13
1681,100000,13
1721,30000,13
1728,70000,13
1740,80000,13
1743,60000,13
1744,100000,13
1745,100000,13
1747,30000,13
1772,90000,13
1777,110000,13
1786,100000,13
1787,50000,13
1794,30000,13
1809,110000,13
1824,110000,13
1830,70000,13
1838,60000,13
1850,110000,13
1869,100000,13
1886,100000,13
1887,160000,13
1903,80000,13
1908,110000,13
1931,100000,13
1951,110000,13
1956,110000,13
1957,110000,13
1960,110000,13
1961,100000,13
1967,40000,13
1971,80000,13
1974,160000,13
1981,100000,13
1990,70000,13
1991,130000,13
1996,40000,13
2020,50000,13
2039,30000,13
2053,10000,13
2053,80000,13
2054,130000,13
2057,30000,13
2065,40000,13
2077,10000,13
2080,50000,13
2091,160000,13
2119,70000,13
2139,90000,13
2153,50000,13
2199,60000,13
2203,50000,13
2203,70000,13
2220,10000,13
2222,80000,13
2231,80000,13
2251,160000,13
2283,10000,13
2284,130000,13
2290,60000,13
2313,10000,13
2321,30000,13
2325,10000,13
2325,110000,13
2343,160000,13
2359,40000,13
2368,180000,13
2371,130000,13
2379,110000,13
2389,80000,13
2401,10000,13
2403,170000,13
2406,10000,13
2444,60000,13
2454,80000,13
2461,130000,13
2498,50000,13
2498,110000,13
2503,80000,13
2508,160000,13
2510,130000,13
2524,80000,13
2530,130000,13
2537,10000,13
2548,130000,13
2560,50000,13
2594,10000,13
2615,40000,13
2617,100000,13
2628,60000,13
2628,160000,13
2632,80000,13
2638,70000,13
2652,50000,13
2654,160000,13
2660,50000,13
2661,70000,13
2727,30000,13
2743,10000,13
2760,10000,13
2788,10000,13
2788,110000,13
2794,40000,13
2822,30000,13
2831,70000,13
2834,100000,13
2836,10000,13
2839,60000,13
2865,60000,13
2882,30000,13
2882,70000,13
2882,80000,13
2889,120000,13
2893,50000,13
2894,100000,13
2898,100000,13
2900,50000,13
2907,110000,13
2934,110000,13
2956,60000,13
2978,160000,13
2987,160000,13
3001,10000,13
3001,130000,13
3060,40000,13
3081,80000,13
3107,10000,13
3107,80000,13
3119,110000,13
3121,110000,13
3127,10000,13
3135,30000,13
3137,70000,13
3137,110000,13
3152,60000,13
3162,160000,13
3177,160000,13
3209,10000,13
3217,50000,13
3217,100000,13
3219,160000,13
3223,40000,13
3244,70000,13
3244,170000,13
3245,50000,13
3288,10000,13
3303,110000,13
10006,150000,13
10011,150000,13
10025,20000,13
10033,170000,13
10050,150000,13
10053,170000,13
10058,170000,13
10060,150000,13
10063,150000,13
10079,170000,13
20019,170000,13
20037,150000,13
20054,150000,13
20057,170000,13
20079,150000,13
20087,90000,13
20099,140000,13
20138,170000,13
20139,170000,13
30009,130000,13
30010,180000,13
30017,130000,13
30025,50000,13
30033,180000,13
30037,80000,13
30057,100000,13
30060,160000,13
30067,110000,13
30074,80000,13
30076,150000,13
30085,100000,13
30097,180000,13
30106,150000,13
30107,170000,13
30115,50000,13
30115,160000,13
30124,90000,13
30129,180000,13
30144,80000,13
30150,150000,13
30161,120000,13
30180,180000,13
30187,110000,13
30193,10000,13
30203,150000,13
30229,30000,13
30240,70000,13
30277,80000,13
30282,140000,13
30293,80000,13
30305,170000,13
30306,140000,13
30309,130000,13
30312,10000,13
30312,70000,13
30333,170000,13
30337,170000,13
30338,10000,13
30338,70000,13
30341,70000,13
30354,170000,13
30380,80000,13
30382,70000,13
30385,80000,13
30389,140000,13
30392,80000,13
30393,80000,13
30453,180000,13
30463,170000,13
30466,120000,13
30469,80000,13
30469,180000,13
30497,10000,13
30503,180000,13
30513,170000,13
30520,90000,13
30523,100000,13
30524,90000,13
30524,180000,13
30535,150000,13
30541,170000,13
30561,180000,13
30614,130000,13
30627,130000,13
30642,110000,13
30652,80000,13
30652,130000,13
30657,130000,13
30660,120000,13
30669,100000,13
30675,80000,13
30677,150000,13
30684,170000,13
30685,170000,13
30687,30000,13
30687,80000,13
30689,20000,13
30704,100000,13
30705,180000,13
30724,130000,13
30726,80000,13
30729,180000,13
30744,90000,13
30746,30000,13
30748,120000,13
30767,170000,13
30774,170000,13
30787,80000,13
30791,160000,13
30796,170000,13
30798,180000,13
30816,10000,13
30818,140000,13
30819,140000,13
30831,180000,13
30854,170000,13
30858,140000,13
30881,150000,13
30887,80000,13
30901,80000,13
30910,80000,13
30911,150000,13
30916,10000,13
30919,120000,13
30921,100000,13
30945,80000,13
30946,80000,13
30951,80000,13
30958,10000,13
30964,90000,13
30965,150000,13
30973,80000,13
30977,10000,13
30977,30000,13
30977,50000,13
30985,170000,13
30986,90000,13
30998,10000,13
31002,170000,13
31004,160000,13
31008,150000,13
31009,80000,13
31029,170000,13
31034,180000,13
31047,70000,13
31047,90000,13
31049,50000,13
31051,80000,13
31053,170000,13
31081,80000,13
31091,30000,13
31093,100000,13
31112,80000,13
31114,130000,13
31119,150000,13
31121,130000,13
31130,90000,13
31133,30000,13
31150,70000,13
31170,60000,13
31181,180000,13
31216,70000,13
31221,100000,13
31223,30000,13
31228,150000,13
31234,20000,13
31246,70000,13
31249,80000,13
31252,90000,13
31255,30000,13
31255,180000,13
31268,80000,13
31270,90000,13
31281,80000,13
31283,130000,13
31286,80000,13
31288,120000,13
31296,170000,13
31308,170000,13
31316,70000,13
31324,10000,13
31344,140000,13
31346,170000,13
31348,80000,13
31370,110000,13
31372,100000,13
31383,180000,13
31386,80000,13
31401,80000,13
31418,10000,13
31418,110000,13
31419,130000,13
31435,130000,13
31439,70000,13
31439,130000,13
31452,70000,13
31462,170000,13
31463,150000,13
31465,170000,13
31472,100000,13
31484,80000,13
31489,70000,13
31495,80000,13
31499,70000,13
31507,50000,13
31507,130000,13
90001,160000,13
90011,80000,13
90012,80000,13
90032,130000,13
90036,80000,13
90040,40000,13
90048,100000,13
90054,50000,13
90054,100000,13
90064,80000,13
90066,130000,13
90073,180000,13
90074,130000,13
90077,70000,13
90080,180000,13
90090,30000,13
90091,30000,13
90093,10000,13
90103,160000,13
90105,180000,13
90113,70000,13
90116,180000,13
90123,110000,13
90124,80000,13
90128,80000,13
90142,100000,13
90147,100000,13
90152,10000,13
90177,80000,13
90181,60000,13
90185,30000,13
90185,110000,13
90187,50000,13
90187,70000,13
90188,100000,13
90196,80000,13
90202,110000,13
90210,130000,13
90211,100000,13
90213,180000,13
90221,180000,13
90228,100000,13
90234,100000,13
90245,10000,13
2,10070,12
4,50140,12
4,160690,12
5,160700,12
6,160800,12
8,60010,12
8,60130,12
9,60130,12
9,60330,12
12,40081,12
12,60040,12
13,60030,12
13,60130,12
17,60035,12
17,60190,12
18,50130,12
20,160610,12
24,160100,12
26,60335,12
28,130150,12
30,60130,12
30,60570,12
30,160850,12
30,160980,12
31,60100,12
40,160800,12
43,110320,12
44,40081,12
45,60340,12
48,60130,12
49,60180,12
50,110080,12
50,130090,12
51,40040,12
56,10230,12
58,60220,12
58,60330,12
62,120260,12
66,40081,12
66,110310,12
67,60150,12
67,110310,12
70,160700,12
71,160610,12
78,50130,12
79,50130,12
92,160700,12
92,160740,12
92,160780,12
92,160800,12
95,10060,12
95,60130,12
99,50130,12
102,60060,12
102,11012x,12
105,160800,12
110,40080,12
113,70160,12
117,60040,12
128,10230,12
131,160400,12
144,40081,12
144,60241,12
147,40081,12
147,160690,12
148,70343,12
149,11013x,12
151,160740,12
153,40080,12
153,90020,12
153,110310,12
154,160800,12
156,110310,12
160,70520,12
169,60020,12
173,50130,12
173,60020,12
173,60102,12
174,70350,12
174,71030,12
174,130090,12
177,60335,12
179,40080,12
181,60210,12
188,40081,12
200,10060,12
200,60340,12
202,130060,12
206,60010,12
206,06007x,12
207,06007x,12
209,40081,12
209,60035,12
209,60130,12
209,60335,12
209,160400,12
209,160800,12
211,40081,12
212,60210,12
214,130030,12
216,60102,12
216,160800,12
217,10060,12
223,60210,12
223,110080,12
223,160800,12
225,160640,12
226,60020,12
226,160990,12
227,40081,12
229,60035,12
229,60100,12
229,60130,12
229,70160,12
230,30240,12
230,40081,12
230,60102,12
230,11012x,12
230,11022x,12
230,130090,12
232,60130,12
232,60210,12
236,50130,12
237,60130,12
241,60100,12
245,110310,12
246,30400,12
247,10230,12
247,40081,12
247,160760,12
254,40080,12
254,60210,12
261,40130,12
264,60335,12
264,110280,12
268,70343,12
269,60335,12
274,40080,12
275,50180,12
275,110280,12
276,70170,12
279,40080,12
279,60102,12
280,60190,12
280,60210,12
280,160690,12
290,60210,12
292,40080,12
294,40080,12
295,60035,12
297,60130,12
298,50030,12
298,60241,12
298,60330,12
299,160800,12
306,60100,12
306,110310,12
308,60102,12
308,70470,12
310,160980,12
313,20250,12
313,110420,12
313,160610,12
315,110310,12
322,50130,12
322,160690,12
324,60230,12
325,50130,12
332,50130,12
332,70343,12
334,30250,12
339,10060,12
339,60160,12
348,160100,12
351,50130,12
351,110310,12
352,50130,12
353,40081,12
355,60335,12
356,60210,12
358,60130,12
362,10060,12
362,30250,12
363,120165,12
364,110280,12
366,110310,12
369,70230,12
374,10230,12
374,60210,12
374,60335,12
374,110070,12
374,110280,12
374,110310,12
381,30400,12
381,40080,12
389,160690,12
392,40080,12
395,60210,12
395,110280,12
396,60102,12
396,60130,12
396,60190,12
398,40040,12
400,160800,12
403,70343,12
405,120090,12
405,120170,12
406,10060,12
406,60335,12
406,160690,12
409,90010,12
409,110310,12
410,120060,12
414,10060,12
414,50130,12
420,30400,12
420,60130,12
424,10050,12
425,100393,12
427,30250,12
428,30400,12
428,60035,12
428,60102,12
428,60150,12
430,60190,12
433,50130,12
434,160690,12
435,50130,12
439,50130,12
454,60102,12
454,60335,12
454,160690,12
462,160980,12
465,110310,12
465,160100,12
466,110280,12
474,110280,12
483,130090,12
484,60102,12
485,110310,12
488,50030,12
488,60102,12
488,60190,12
488,130090,12
489,30400,12
490,60100,12
493,30250,12
501,10160,12
505,70343,12
508,120070,12
518,60130,12
519,60160,12
521,160760,12
523,40081,12
527,160650,12
529,60060,12
529,60150,12
542,60140,12
546,160700,12
549,110200,12
551,60340,12
554,60130,12
558,10160,12
560,60100,12
560,07040x,12
561,60130,12
567,60130,12
576,120180,12
583,60210,12
584,160690,12
591,50130,12
591,60335,12
592,70160,12
592,160720,12
597,60260,12
597,60300,12
599,110310,12
600,60100,12
601,30400,12
603,40200,12
604,40120,12
604,71030,12
605,160760,12
605,160850,12
606,160760,12
609,40081,12
609,60190,12
617,160690,12
618,60150,12
618,160800,12
620,10130,12
620,60100,12
623,30400,12
623,40050,12
623,50140,12
624,10060,12
628,60100,12
630,40081,12
633,60130,12
642,70350,12
642,160700,12
642,160760,12
643,60570,12
646,60210,12
646,70560,12
647,160690,12
650,40080,12
652,10060,12
656,110310,12
657,160850,12
664,11013x,12
667,60040,12
667,60335,12
668,40080,12
669,50130,12
669,160690,12
671,50130,12
676,60210,12
678,160990,12
679,10230,12
681,40081,12
681,110310,12
689,130060,12
691,30250,12
691,40081,12
692,40080,12
692,60102,12
697,60030,12
698,70470,12
701,70370,12
704,60335,12
707,40081,12
709,60102,12
720,40080,12
720,60100,12
721,70470,12
723,40080,12
723,160690,12
724,160800,12
726,60300,12
726,60335,12
726,71030,12
731,160835,12
733,160690,12
733,160850,12
734,60160,12
736,40080,12
736,160690,12
736,160800,12
737,06007x,12
738,11013x,12
742,160100,12
743,30400,12
743,40081,12
745,160800,12
747,60100,12
752,60210,12
756,50140,12
764,06007x,12
764,60190,12
768,70040,12
768,130060,12
769,30400,12
769,50140,12
769,60330,12
769,160780,12
769,160850,12
773,160650,12
773,160690,12
777,40081,12
779,40120,12
779,60210,12
781,60340,12
783,10060,12
785,60340,12
785,160690,12
790,60210,12
791,40081,12
791,60241,12
791,160690,12
794,06007x,12
794,160850,12
797,40040,12
799,50130,12
807,10060,12
807,160800,12
808,60260,12
812,60570,12
812,110280,12
812,110310,12
825,60100,12
831,160800,12
832,160650,12
837,160760,12
837,160780,12
841,120060,12
841,120170,12
844,160800,12
845,50130,12
847,160800,12
850,160835,12
859,60100,12
861,60130,12
869,60102,12
871,60170,12
871,60210,12
871,60241,12
876,40081,12
876,160800,12
880,71030,12
882,50140,12
882,60340,12
891,110310,12
895,06007x,12
903,60100,12
910,110310,12
913,40120,12
922,40130,12
925,60190,12
928,40081,12
928,160980,12
930,40081,12
933,60300,12
935,60210,12
938,10310,12
938,140620,12
942,160800,12
943,07040x,12
943,130090,12
943,160780,12
943,160850,12
945,50130,12
959,30400,12
960,70343,12
969,60340,12
969,160850,12
979,50130,12
981,70230,12
983,60340,12
984,40080,12
988,110310,12
996,110310,12
997,70160,12
997,160850,12
1000,60210,12
1013,30250,12
1015,60210,12
1015,110310,12
1016,110310,12
1020,60020,12
1020,60130,12
1020,60160,12
1021,10060,12
1021,60210,12
1025,160620,12
1027,70343,12
1033,50130,12
1035,40080,12
1036,60130,12
1042,50130,12
1042,110310,12
1043,60160,12
1050,130090,12
1051,160690,12
1052,10060,12
1052,40040,12
1060,60210,12
1060,60340,12
1061,60020,12
1061,60030,12
1064,60020,12
1064,60035,12
1069,160690,12
1072,160690,12
1077,60160,12
1079,60130,12
1079,60340,12
1079,160690,12
1082,40080,12
1082,160690,12
1083,60340,12
1085,10060,12
1086,40081,12
1087,50070,12
1087,50130,12
1087,130090,12
1088,60040,12
1088,60160,12
1088,180040,12
1091,110080,12
1092,160690,12
1098,60102,12
1103,60040,12
1106,10060,12
1111,110070,12
1116,160650,12
1119,60100,12
1124,60040,12
1124,60102,12
1131,71030,12
1135,40130,12
1136,10040,12
1140,60050,12
1140,110310,12
1142,60340,12
1151,60035,12
1151,60160,12
1151,110280,12
1157,160610,12
1159,60140,12
1160,30250,12
1160,160690,12
1162,60330,12
1164,60130,12
1164,160100,12
1164,160760,12
1169,30250,12
1169,50140,12
1169,60130,12
1169,110310,12
1169,160800,12
1170,50030,12
1170,60241,12
1170,70341,12
1170,100393,12
1170,160690,12
1173,40040,12
1180,40081,12
1185,50130,12
1185,110310,12
1189,10170,12
1189,30240,12
1190,160800,12
1192,160700,12
1197,90020,12
1206,70343,12
1208,60102,12
1215,60100,12
1216,90010,12
1222,160650,12
1225,40080,12
1225,50130,12
1227,50130,12
1234,60100,12
1243,60100,12
1248,40130,12
1251,10010,12
1251,20200,12
1251,40050,12
1251,50340,12
1253,40081,12
1253,60235,12
1255,180040,12
1258,40080,12
1258,50130,12
1261,160800,12
1265,50180,12
1268,110280,12
1269,60150,12
1269,160740,12
1270,50090,12
1288,50140,12
1288,70343,12
1288,110280,12
1289,120180,12
1294,110310,12
1298,60241,12
1300,10200,12
1300,50070,12
1300,60060,12
1300,06007x,12
1300,70343,12
1300,130090,12
1301,10020,12
1301,40081,12
1301,120170,12
1301,130030,12
1303,110310,12
1311,60020,12
1313,60160,12
1313,70370,12
1315,40081,12
1316,50130,12
1320,60130,12
1322,160800,12
1326,07040x,12
1332,60100,12
1333,110280,12
1334,50080,12
1334,60035,12
1336,50130,12
1337,40081,12
1339,40081,12
1340,60130,12
1342,50130,12
1347,50130,12
1347,70470,12
1349,50130,12
1351,12002x,12
1353,10160,12
1358,110310,12
1360,160100,12
1361,40080,12
1361,11022x,12
1361,110420,12
1363,50180,12
1363,60130,12
1363,110200,12
1363,120070,12
1363,120230,12
1367,60102,12
1368,40030,12
1368,40150,12
1368,110310,12
1370,10060,12
1377,70230,12
1382,10230,12
1382,60020,12
1382,110280,12
1382,130030,12
1382,130090,12
1388,10060,12
1388,60210,12
1389,90010,12
1389,160800,12
1395,40081,12
1396,160610,12
1397,10020,12
1397,30440,12
1397,160400,12
1397,161060,12
1399,60140,12
1399,90010,12
1402,60100,12
1402,120170,12
1405,60130,12
1407,70160,12
1411,30240,12
1416,20200,12
1416,60241,12
1416,160700,12
1417,60150,12
1419,60035,12
1419,60190,12
1431,10040,12
1431,60102,12
1438,160760,12
1440,160690,12
1443,50130,12
1456,40080,12
1458,40081,12
1461,70080,12
1461,160690,12
1464,90010,12
1464,130040,12
1464,160610,12
1464,160800,12
1465,60340,12
1469,40080,12
1471,40081,12
1476,40080,12
1477,06007x,12
1477,60102,12
1478,110280,12
1480,161060,12
1484,70085,12
1484,160690,12
1491,30400,12
1491,40081,12
1492,110310,12
1494,130090,12
1496,180050,12
1501,160800,12
1502,160620,12
1510,60210,12
1519,60150,12
1519,160400,12
1529,20220,12
1533,60210,12
1533,11012x,12
1539,40081,12
1540,40080,12
1541,70343,12
1555,160820,12
1557,110280,12
1561,50130,12
1561,60235,12
1566,70343,12
1570,30400,12
1570,40080,12
1571,60102,12
1574,10060,12
1577,60020,12
1577,60250,12
1577,110310,12
1577,130090,12
1582,40081,12
1584,40081,12
1584,60130,12
1591,60040,12
1598,10069,12
1599,160690,12
1599,160800,12
1602,70160,12
1615,40080,12
1615,40081,12
1615,60210,12
1620,10040,12
1623,60100,12
1625,110080,12
1627,06007x,12
1627,60170,12
1627,130020,12
1630,110310,12
1631,70341,12
1632,40080,12
1636,50130,12
1636,110310,12
1638,50180,12
1639,40081,12
1639,60102,12
1643,20110,12
1643,50130,12
1643,110310,12
1644,110080,12
1645,70350,12
1649,60130,12
1649,110280,12
1661,70350,12
1661,160850,12
1665,60010,12
1668,60335,12
1668,110280,12
1669,60160,12
1684,10069,12
1684,40080,12
1684,50130,12
1698,03001x,12
1698,60040,12
1702,60340,12
1709,50130,12
1710,70230,12
1710,110280,12
1712,40081,12
1712,50140,12
1712,60330,12
1716,60160,12
1719,60335,12
1719,60570,12
1720,50050,12
1721,10069,12
1737,60241,12
1740,110280,12
1745,10120,12
1745,03001x,12
1746,10040,12
1747,40080,12
1747,60160,12
1750,160800,12
1755,60150,12
1755,60210,12
1763,110310,12
1767,60210,12
1768,110060,12
1768,160740,12
1772,60210,12
1772,60340,12
1772,60570,12
